YEAR;QUARTER;MARKET;TRAJET;AIRLINE;D;PAX;PRICE;AERODEP;MAINDEP;VILLE_DEP;POPDEP;AEROARR;MAINARR;VILLE_ARR;POPARR;MSIZE
2014;2;AUS-WSH;AUS-BWI;WN;1342;874;247.73;AUS;1;AUS;1942467;BWI;0;WSH;6031945;11.72
2014;2;BIR-CHA;BHM-CLT;US;350;412;224.99;BHM;1;BIR;1076087;CLT;1;CHA;2400483;2.58
2014;2;BIR-CHI;BHM-MDW;WN;570;679;178.78;BHM;1;BIR;1076087;MDW;0;CHI;9560430;10.29
2014;2;BIR-CHI;BHM-ORD;UA;584;454;212.70;BHM;1;BIR;1076087;ORD;1;CHI;9560430;10.29
2014;2;BIR-DAL;BHM-DFW;AA;597;431;228.38;BHM;1;BIR;1076087;DFW;1;DAL;6889769;7.41
2014;2;BIR-DAL;BHM-DAL;WN;587;623;223.40;BHM;1;BIR;1076087;DAL;0;DAL;6889769;7.41
2014;2;BIR-DET;BHM-DTW;DL;625;360;354.97;BHM;1;BIR;1076087;DTW;1;DET;4311194;4.64
2014;2;BIR-DNV;BHM-DEN;UA;1083;145;291.51;BHM;1;BIR;1076087;DEN;1;DNV;2753973;2.96
2014;2;BIR-HOU;BHM-IAH;UA;562;426;236.94;BHM;1;BIR;1076087;IAH;1;HOU;6500199;6.99
2014;2;BIR-HOU;BHM-HOU;WN;570;368;231.17;BHM;1;BIR;1076087;HOU;0;HOU;6500199;6.99
2014;2;BIR-KAN;BHM-MCI;WN;594;1;183.00;BHM;1;BIR;1076087;MCI;1;KAN;2069182;2.23
2014;2;BIR-LAX;BHM-LAX;WN;1815;4;255.00;BHM;1;BIR;1076087;LAX;1;LAX;4415343;4.75
2014;2;BIR-MIA;BHM-FLL;WN;650;12;235.25;BHM;1;BIR;1076087;FLL;0;MIA;5893858;6.34
2014;2;BIR-MIA;BHM-MIA;US;661;11;240.09;BHM;1;BIR;1076087;MIA;1;MIA;5893858;6.34
2014;2;BIR-MIA;BHM-MIA;AA;661;141;223.72;BHM;1;BIR;1076087;MIA;1;MIA;5893858;6.34
2014;2;BIR-MIN;BHM-MSP;DL;854;60;275.30;BHM;1;BIR;1076087;MSP;1;MIN;3476192;3.74
2014;2;BIR-NYC;BHM-LGA;DL;866;433;255.83;BHM;1;BIR;1076087;LGA;1;NYC;19280929;20.75
2014;2;BIR-ORL;BHM-MCO;WN;479;1062;164.00;BHM;1;BIR;1076087;MCO;1;ORL;2324391;2.50
2014;2;BIR-PHI;BHM-PHL;US;772;102;228.26;BHM;1;BIR;1076087;PHL;1;PHI;6046382;6.51
2014;2;BIR-ROC;BHM-ROC;WN;822;1;163.00;BHM;1;BIR;1076087;ROC;1;ROC;1292753;1.39
2014;2;BIR-SDG;BHM-SAN;WN;1759;3;349.67;BHM;1;BIR;1076087;SAN;1;SDG;3248877;3.50
2014;2;BIR-SFO;BHM-OAK;WN;2005;1;480.00;BHM;1;BIR;1076087;OAK;1;SFO;6534559;7.03
2014;2;BIR-STL;BHM-STL;WN;411;1;280.00;BHM;1;BIR;1076087;STL;1;STL;2803430;3.02
2014;2;BIR-TMP;BHM-TPA;WN;459;842;157.66;BHM;1;BIR;1076087;TPA;1;TMP;2927395;3.15
2014;2;BIR-VEG;BHM-LAS;WN;1618;341;258.60;BHM;1;BIR;1076087;LAS;1;VEG;2053134;2.21
2014;2;BIR-WSH;BHM-DCA;US;653;499;204.12;BHM;1;BIR;1076087;DCA;0;WSH;6031945;6.49
2014;2;BIR-WSH;BHM-BWI;WN;682;730;187.60;BHM;1;BIR;1076087;BWI;0;WSH;6031945;6.49
2014;2;BOS-BUF;BOS-BUF;B6;395;1478;137.15;BOS;1;BOS;1611026;BUF;1;BUF;1135060;1.83
2014;2;BOS-BUF;BOS-BUF;US;395;498;133.29;BOS;1;BOS;1611026;BUF;1;BUF;1135060;1.83
2014;2;BOS-CHA;CLT-MHT;US;737;108;163.30;CLT;1;BOS;2400483;MHT;0;CHA;1611026;3.87
2014;2;BOS-CHA;BOS-CLT;B6;728;850;136.97;BOS;1;BOS;1611026;CLT;1;CHA;2400483;3.87
2014;2;BOS-CHA;CLT-PVD;US;683;988;141.59;CLT;1;BOS;2400483;PVD;0;CHA;1611026;3.87
2014;2;BOS-CHA;BOS-CLT;US;728;3368;145.67;BOS;1;BOS;1611026;CLT;1;CHA;2400483;3.87
2014;2;BOS-CHI;MHT-ORD;UA;843;304;230.17;MHT;0;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;BOS-ORD;B6;867;1483;186.03;BOS;1;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;BOS-ORD;NK;867;490;94.27;BOS;1;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;BOS-ORD;AA;867;4774;179.60;BOS;1;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;BOS-ORD;US;867;155;195.05;BOS;1;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;BOS-ORD;UA;867;3550;197.71;BOS;1;BOS;1611026;ORD;1;CHI;9560430;15.40
2014;2;BOS-CHI;MDW-MHT;WN;838;645;182.15;MDW;0;BOS;9560430;MHT;0;CHI;1611026;15.40
2014;2;BOS-CHI;ORD-PVD;UA;849;382;235.87;ORD;1;BOS;9560430;PVD;0;CHI;1611026;15.40
2014;2;BOS-CHI;BOS-MDW;WN;861;2101;159.98;BOS;1;BOS;1611026;MDW;0;CHI;9560430;15.40
2014;2;BOS-CHI;MDW-PVD;WN;842;754;190.71;MDW;0;BOS;9560430;PVD;0;CHI;1611026;15.40
2014;2;BOS-CIN;BOS-CVG;DL;752;1061;337.27;BOS;1;BOS;1611026;CVG;1;CIN;2172190;3.50
2014;2;BOS-CLE;BOS-CAK;WN;549;577;141.62;BOS;1;BOS;1611026;CAK;0;CLE;2067356;3.33
2014;2;BOS-CLE;BOS-CLE;UA;563;935;313.14;BOS;1;BOS;1611026;CLE;1;CLE;2067356;3.33
2014;2;BOS-CLE;BOS-CAK;FL;549;522;140.50;BOS;1;BOS;1611026;CAK;0;CLE;2067356;3.33
2014;2;BOS-COL;BOS-CMH;DL;640;503;304.01;BOS;1;BOS;1611026;CMH;1;COL;2407405;3.88
2014;2;BOS-COL;CMH-MHT;WN;628;8;225.38;CMH;1;BOS;2407405;MHT;0;COL;1611026;3.88
2014;2;BOS-COL;CMH-PVD;US;612;10;207.30;CMH;1;BOS;2407405;PVD;0;COL;1611026;3.88
2014;2;BOS-DAL;BOS-DFW;US;1562;100;218.32;BOS;1;BOS;1611026;DFW;1;DAL;6889769;11.10
2014;2;BOS-DAL;BOS-DFW;B6;1562;1667;193.26;BOS;1;BOS;1611026;DFW;1;DAL;6889769;11.10
2014;2;BOS-DAL;BOS-DFW;NK;1562;417;82.37;BOS;1;BOS;1611026;DFW;1;DAL;6889769;11.10
2014;2;BOS-DAL;BOS-DFW;AA;1562;3417;239.46;BOS;1;BOS;1611026;DFW;1;DAL;6889769;11.10
2014;2;BOS-DET;BOS-DTW;DL;632;2590;196.31;BOS;1;BOS;1611026;DTW;1;DET;4311194;6.95
2014;2;BOS-DET;BOS-DTW;B6;632;1183;161.57;BOS;1;BOS;1611026;DTW;1;DET;4311194;6.95
2014;2;BOS-DET;DTW-MHT;DL;610;305;254.19;DTW;1;BOS;4311194;MHT;0;DET;1611026;6.95
2014;2;BOS-DET;DTW-PVD;DL;615;365;232.19;DTW;1;BOS;4311194;PVD;0;DET;1611026;6.95
2014;2;BOS-DNV;BOS-DEN;WN;1754;1277;216.91;BOS;1;BOS;1611026;DEN;1;DNV;2753973;4.44
2014;2;BOS-DNV;BOS-DEN;UA;1754;1859;277.00;BOS;1;BOS;1611026;DEN;1;DNV;2753973;4.44
2014;2;BOS-DNV;BOS-DEN;B6;1754;1332;227.09;BOS;1;BOS;1611026;DEN;1;DNV;2753973;4.44
2014;2;BOS-HOU;BOS-HOU;B6;1609;916;165.34;BOS;1;BOS;1611026;HOU;0;HOU;6500199;10.47
2014;2;BOS-HOU;BOS-HOU;WN;1609;834;159.89;BOS;1;BOS;1611026;HOU;0;HOU;6500199;10.47
2014;2;BOS-HOU;BOS-IAH;UA;1597;2341;243.66;BOS;1;BOS;1611026;IAH;1;HOU;6500199;10.47
2014;2;BOS-IND;BOS-IND;DL;818;744;316.04;BOS;1;BOS;1611026;IND;1;IND;1971006;3.18
2014;2;BOS-JCK;BOS-JAX;B6;1010;1070;168.48;BOS;1;BOS;1611026;JAX;1;JCK;1608268;2.59
2014;2;BOS-JCK;BOS-JAX;DL;1010;280;154.55;BOS;1;BOS;1611026;JAX;1;JCK;1608268;2.59
2014;2;BOS-KAN;BOS-MCI;WN;1256;876;225.84;BOS;1;BOS;1611026;MCI;1;KAN;2069182;3.33
2014;2;BOS-LAX;BOS-LGB;B6;2602;379;256.43;BOS;1;BOS;1611026;LGB;0;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;B6;2611;1946;262.39;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;DL;2611;843;266.90;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;UA;2611;1056;277.09;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;VX;2611;1396;297.00;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;AA;2611;1854;283.87;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-LAX;BOS-LAX;AS;2611;141;232.26;BOS;1;BOS;1611026;LAX;1;LAX;4415343;7.11
2014;2;BOS-MIA;BOS-FLL;B6;1237;3521;212.22;BOS;1;BOS;1611026;FLL;0;MIA;5893858;9.50
2014;2;BOS-MIA;FLL-PVD;B6;1188;633;165.43;FLL;0;BOS;5893858;PVD;0;MIA;1611026;9.50
2014;2;BOS-MIA;BOS-MIA;US;1258;108;200.79;BOS;1;BOS;1611026;MIA;1;MIA;5893858;9.50
2014;2;BOS-MIA;FLL-PVD;WN;1188;882;175.32;FLL;0;BOS;5893858;PVD;0;MIA;1611026;9.50
2014;2;BOS-MIA;BOS-MIA;AA;1258;2618;217.41;BOS;1;BOS;1611026;MIA;1;MIA;5893858;9.50
2014;2;BOS-MIA;BOS-FLL;NK;1237;882;118.75;BOS;1;BOS;1611026;FLL;0;MIA;5893858;9.50
2014;2;BOS-MIL;BOS-MKE;WN;860;1102;168.27;BOS;1;BOS;1611026;MKE;1;MIL;1575002;2.54
2014;2;BOS-MIN;BOS-MSP;DL;1124;2282;346.95;BOS;1;BOS;1611026;MSP;1;MIN;3476192;5.60
2014;2;BOS-MIN;BOS-MSP;SY;1124;1083;197.56;BOS;1;BOS;1611026;MSP;1;MIN;3476192;5.60
2014;2;BOS-NSH;BNA-BOS;WN;942;1143;213.42;BNA;1;BOS;1768350;BOS;1;NSH;1611026;2.85
2014;2;BOS-NWO;BOS-MSY;B6;1368;522;276.66;BOS;1;BOS;1611026;MSY;1;NWO;1248905;2.01
2014;2;BOS-NWO;MSY-PVD;WN;1326;10;177.20;MSY;1;BOS;1248905;PVD;0;NWO;1611026;2.01
2014;2;BOS-NYC;BOS-JFK;AA;187;604;133.72;BOS;1;BOS;1611026;JFK;1;NYC;19280929;31.06
2014;2;BOS-NYC;BOS-LGA;DL;184;3108;259.38;BOS;1;BOS;1611026;LGA;1;NYC;19280929;31.06
2014;2;BOS-NYC;BOS-EWR;B6;200;1261;148.91;BOS;1;BOS;1611026;EWR;1;NYC;19280929;31.06
2014;2;BOS-NYC;BOS-EWR;UA;200;2372;220.15;BOS;1;BOS;1611026;EWR;1;NYC;19280929;31.06
2014;2;BOS-NYC;BOS-LGA;US;184;2496;218.04;BOS;1;BOS;1611026;LGA;1;NYC;19280929;31.06
2014;2;BOS-NYC;BOS-JFK;B6;187;1047;163.75;BOS;1;BOS;1611026;JFK;1;NYC;19280929;31.06
2014;2;BOS-NYC;LGA-MHT;DL;195;144;295.34;LGA;1;BOS;19280929;MHT;0;NYC;1611026;31.06
2014;2;BOS-NYC;BOS-JFK;DL;187;443;166.05;BOS;1;BOS;1611026;JFK;1;NYC;19280929;31.06
2014;2;BOS-ORL;BOS-MCO;DL;1121;1420;192.01;BOS;1;BOS;1611026;MCO;1;ORL;2324391;3.74
2014;2;BOS-ORL;BOS-MCO;B6;1121;4678;209.40;BOS;1;BOS;1611026;MCO;1;ORL;2324391;3.74
2014;2;BOS-ORL;MCO-PVD;B6;1072;1557;167.53;MCO;1;BOS;2324391;PVD;0;ORL;1611026;3.74
2014;2;BOS-ORL;MCO-MHT;WN;1142;1688;187.22;MCO;1;BOS;2324391;MHT;0;ORL;1611026;3.74
2014;2;BOS-ORL;MCO-PVD;WN;1072;3313;158.87;MCO;1;BOS;2324391;PVD;0;ORL;1611026;3.74
2014;2;BOS-PHI;MHT-PHL;US;289;679;236.28;MHT;0;BOS;1611026;PHL;1;PHI;6046382;9.74
2014;2;BOS-PHI;PHL-PVD;US;237;795;227.35;PHL;1;BOS;6046382;PVD;0;PHI;1611026;9.74
2014;2;BOS-PHI;BOS-PHL;B6;280;1884;128.88;BOS;1;BOS;1611026;PHL;1;PHI;6046382;9.74
2014;2;BOS-PHI;BOS-PHL;US;280;5234;163.54;BOS;1;BOS;1611026;PHL;1;PHI;6046382;9.74
2014;2;BOS-PHX;BOS-PHX;B6;2300;567;228.06;BOS;1;BOS;1611026;PHX;1;PHX;4488970;7.23
2014;2;BOS-PHX;BOS-PHX;US;2300;1502;288.43;BOS;1;BOS;1611026;PHX;1;PHX;4488970;7.23
2014;2;BOS-PHX;PHX-PVD;WN;2277;27;281.81;PHX;1;BOS;4488970;PVD;0;PHX;1611026;7.23
2014;2;BOS-PIT;BOS-PIT;B6;496;1869;144.24;BOS;1;BOS;1611026;PIT;1;PIT;2356189;3.80
2014;2;BOS-PIT;BOS-PIT;US;496;990;161.94;BOS;1;BOS;1611026;PIT;1;PIT;2356189;3.80
2014;2;BOS-POR;BOS-PDX;B6;2537;351;233.78;BOS;1;BOS;1611026;PDX;1;POR;2343994;3.78
2014;2;BOS-POR;BOS-PDX;AS;2537;601;280.53;BOS;1;BOS;1611026;PDX;1;POR;2343994;3.78
2014;2;BOS-RAL;BOS-RDU;DL;612;1689;172.34;BOS;1;BOS;1611026;RDU;1;RAL;1241189;2.00
2014;2;BOS-RAL;BOS-RDU;B6;612;2521;153.55;BOS;1;BOS;1611026;RDU;1;RAL;1241189;2.00
2014;2;BOS-RIC;BOS-RIC;B6;474;1387;134.87;BOS;1;BOS;1611026;RIC;1;RIC;1235006;1.99
2014;2;BOS-RIC;BOS-RIC;US;474;437;141.38;BOS;1;BOS;1611026;RIC;1;RIC;1235006;1.99
2014;2;BOS-RIC;BOS-RIC;DL;474;523;123.20;BOS;1;BOS;1611026;RIC;1;RIC;1235006;1.99
2014;2;BOS-ROC;BOS-ROC;US;343;544;215.99;BOS;1;BOS;1611026;ROC;1;ROC;1292753;2.08
2014;2;BOS-SAT;BOS-SAT;WN;1764;2;229.00;BOS;1;BOS;1611026;SAT;1;SAT;2328894;3.75
2014;2;BOS-SDG;BOS-SAN;AS;2588;549;232.32;BOS;1;BOS;1611026;SAN;1;SDG;3248877;5.23
2014;2;BOS-SDG;PVD-SAN;WN;2567;30;299.40;PVD;0;BOS;1611026;SAN;1;SDG;3248877;5.23
2014;2;BOS-SDG;BOS-SAN;B6;2588;1331;292.38;BOS;1;BOS;1611026;SAN;1;SDG;3248877;5.23
2014;2;BOS-SEA;BOS-SEA;B6;2496;1528;251.05;BOS;1;BOS;1611026;SEA;1;SEA;3675160;5.92
2014;2;BOS-SEA;BOS-SEA;AS;2496;1354;277.57;BOS;1;BOS;1611026;SEA;1;SEA;3675160;5.92
2014;2;BOS-SFO;BOS-SFO;UA;2704;4886;345.66;BOS;1;BOS;1611026;SFO;1;SFO;6534559;10.53
2014;2;BOS-SFO;BOS-OAK;B6;2694;132;254.48;BOS;1;BOS;1611026;OAK;1;SFO;6534559;10.53
2014;2;BOS-SFO;BOS-SFO;B6;2704;1957;283.36;BOS;1;BOS;1611026;SFO;1;SFO;6534559;10.53
2014;2;BOS-SFO;BOS-SFO;VX;2704;1591;331.81;BOS;1;BOS;1611026;SFO;1;SFO;6534559;10.53
2014;2;BOS-SFO;BOS-SJC;B6;2689;560;274.22;BOS;1;BOS;1611026;SJC;0;SFO;6534559;10.53
2014;2;BOS-SLC;BOS-SLC;DL;2105;700;357.15;BOS;1;BOS;1611026;SLC;1;SLC;1151447;1.86
2014;2;BOS-STL;BOS-STL;WN;1047;928;273.46;BOS;1;BOS;1611026;STL;1;STL;2803430;4.52
2014;2;BOS-TMP;PVD-TPA;WN;1136;1467;169.22;PVD;0;BOS;1611026;TPA;1;TMP;2927395;4.72
2014;2;BOS-TMP;BOS-TPA;B6;1185;2504;213.61;BOS;1;BOS;1611026;TPA;1;TMP;2927395;4.72
2014;2;BOS-TMP;MHT-TPA;WN;1204;1121;173.24;MHT;0;BOS;1611026;TPA;1;TMP;2927395;4.72
2014;2;BOS-VEG;BOS-LAS;B6;2381;1574;336.28;BOS;1;BOS;1611026;LAS;1;VEG;2053134;3.31
2014;2;BOS-VEG;LAS-MHT;WN;2356;25;268.92;LAS;1;BOS;2053134;MHT;0;VEG;1611026;3.31
2014;2;BOS-VEG;BOS-LAS;DL;2381;177;253.05;BOS;1;BOS;1611026;LAS;1;VEG;2053134;3.31
2014;2;BOS-VIR;ORF-PVD;WN;420;37;182.05;ORF;1;BOS;1750937;PVD;0;VIR;1611026;2.82
2014;2;BOS-WSH;BWI-PVD;WN;327;2772;136.60;BWI;0;BOS;6031945;PVD;0;WSH;1611026;9.72
2014;2;BOS-WSH;BWI-MHT;WN;377;2413;128.68;BWI;0;BOS;6031945;MHT;0;WSH;1611026;9.72
2014;2;BOS-WSH;DCA-MHT;US;406;782;155.70;DCA;0;BOS;6031945;MHT;0;WSH;1611026;9.72
2014;2;BOS-WSH;BOS-BWI;B6;369;2646;133.84;BOS;1;BOS;1611026;BWI;0;WSH;6031945;9.72
2014;2;BOS-WSH;IAD-PVD;UA;372;418;160.08;IAD;1;BOS;6031945;PVD;0;WSH;1611026;9.72
2014;2;BOS-WSH;BOS-IAD;B6;413;1552;146.88;BOS;1;BOS;1611026;IAD;1;WSH;6031945;9.72
2014;2;BOS-WSH;DCA-PVD;US;356;1348;178.20;DCA;0;BOS;6031945;PVD;0;WSH;1611026;9.72
2014;2;BOS-WSH;BOS-DCA;B6;399;4608;139.06;BOS;1;BOS;1611026;DCA;0;WSH;6031945;9.72
2014;2;BOS-WSH;BOS-DCA;US;399;6673;169.82;BOS;1;BOS;1611026;DCA;0;WSH;6031945;9.72
2014;2;BOS-WSH;BOS-IAD;UA;413;932;180.57;BOS;1;BOS;1611026;IAD;1;WSH;6031945;9.72
2014;2;BOS-WSH;BOS-BWI;WN;369;4174;121.14;BOS;1;BOS;1611026;BWI;0;WSH;6031945;9.72
2014;2;BUF-CHA;BUF-CLT;US;546;362;265.88;BUF;1;BUF;1135060;CLT;1;CHA;2400483;2.72
2014;2;BUF-CHI;BUF-MDW;WN;468;629;164.14;BUF;1;BUF;1135060;MDW;0;CHI;9560430;10.85
2014;2;BUF-CHI;BUF-ORD;UA;473;903;175.32;BUF;1;BUF;1135060;ORD;1;CHI;9560430;10.85
2014;2;BUF-CHI;BUF-ORD;AA;473;322;176.27;BUF;1;BUF;1135060;ORD;1;CHI;9560430;10.85
2014;2;BUF-CHI;BUF-ORD;US;473;23;195.52;BUF;1;BUF;1135060;ORD;1;CHI;9560430;10.85
2014;2;BUF-DAL;BUF-DAL;WN;1206;1;550.00;BUF;1;BUF;1135060;DAL;0;DAL;6889769;7.82
2014;2;BUF-DET;BUF-DTW;DL;241;93;390.26;BUF;1;BUF;1135060;DTW;1;DET;4311194;4.89
2014;2;BUF-DNV;BUF-DEN;WN;1359;3;266.67;BUF;1;BUF;1135060;DEN;1;DNV;2753973;3.13
2014;2;BUF-HOU;BUF-HOU;WN;1297;1;142.00;BUF;1;BUF;1135060;HOU;0;HOU;6500199;7.38
2014;2;BUF-LAX;BUF-LAX;WN;2218;41;254.54;BUF;1;BUF;1135060;LAX;1;LAX;4415343;5.01
2014;2;BUF-MIA;BUF-FLL;WN;1165;654;156.77;BUF;1;BUF;1135060;FLL;0;MIA;5893858;6.69
2014;2;BUF-MIA;BUF-FLL;B6;1165;113;210.12;BUF;1;BUF;1135060;FLL;0;MIA;5893858;6.69
2014;2;BUF-MIN;BUF-MSP;DL;735;182;257.70;BUF;1;BUF;1135060;MSP;1;MIN;3476192;3.95
2014;2;BUF-NSH;BNA-BUF;WN;633;1;198.00;BNA;1;BUF;1768350;BUF;1;NSH;1135060;2.01
2014;2;BUF-NWO;BUF-MSY;WN;1097;2;255.50;BUF;1;BUF;1135060;MSY;1;NWO;1248905;1.42
2014;2;BUF-NWO;BUF-MSY;US;1097;1;137.00;BUF;1;BUF;1135060;MSY;1;NWO;1248905;1.42
2014;2;BUF-NYC;BUF-LGA;DL;292;1079;160.03;BUF;1;BUF;1135060;LGA;1;NYC;19280929;21.89
2014;2;BUF-NYC;BUF-EWR;UA;282;509;190.99;BUF;1;BUF;1135060;EWR;1;NYC;19280929;21.89
2014;2;BUF-NYC;BUF-JFK;B6;301;3161;141.09;BUF;1;BUF;1135060;JFK;1;NYC;19280929;21.89
2014;2;BUF-NYC;BUF-JFK;DL;301;435;127.46;BUF;1;BUF;1135060;JFK;1;NYC;19280929;21.89
2014;2;BUF-ORL;BUF-MCO;B6;1011;999;171.82;BUF;1;BUF;1135060;MCO;1;ORL;2324391;2.64
2014;2;BUF-ORL;BUF-MCO;WN;1011;2658;148.96;BUF;1;BUF;1135060;MCO;1;ORL;2324391;2.64
2014;2;BUF-PHI;BUF-PHL;US;279;582;239.53;BUF;1;BUF;1135060;PHL;1;PHI;6046382;6.86
2014;2;BUF-PHX;BUF-PHX;WN;1912;388;237.97;BUF;1;BUF;1135060;PHX;1;PHX;4488970;5.10
2014;2;BUF-RAL;BUF-RDU;DL;487;1;253.00;BUF;1;BUF;1135060;RDU;1;RAL;1241189;1.41
2014;2;BUF-RAL;BUF-RDU;WN;487;1;140.00;BUF;1;BUF;1135060;RDU;1;RAL;1241189;1.41
2014;2;BUF-SDG;BUF-SAN;WN;2196;18;282.56;BUF;1;BUF;1135060;SAN;1;SDG;3248877;3.69
2014;2;BUF-SLC;BUF-SLC;WN;1710;7;253.71;BUF;1;BUF;1135060;SLC;1;SLC;1151447;1.31
2014;2;BUF-TMP;BUF-TPA;WN;1053;1217;155.54;BUF;1;BUF;1135060;TPA;1;TMP;2927395;3.32
2014;2;BUF-VEG;BUF-LAS;WN;1986;1384;245.46;BUF;1;BUF;1135060;LAS;1;VEG;2053134;2.33
2014;2;BUF-WSH;BUF-DCA;US;296;465;153.01;BUF;1;BUF;1135060;DCA;0;WSH;6031945;6.85
2014;2;BUF-WSH;BUF-IAD;UA;283;195;161.66;BUF;1;BUF;1135060;IAD;1;WSH;6031945;6.85
2014;2;BUF-WSH;BUF-BWI;WN;281;1462;136.64;BUF;1;BUF;1135060;BWI;0;WSH;6031945;6.85
2014;2;CHA-CHI;CLT-ORD;US;599;2574;195.03;CLT;1;CHA;2400483;ORD;1;CHI;9560430;22.95
2014;2;CHA-CHI;CLT-ORD;AA;599;204;201.97;CLT;1;CHA;2400483;ORD;1;CHI;9560430;22.95
2014;2;CHA-CHI;CLT-MDW;WN;584;327;187.17;CLT;1;CHA;2400483;MDW;0;CHI;9560430;22.95
2014;2;CHA-CHI;CLT-ORD;UA;599;756;200.69;CLT;1;CHA;2400483;ORD;1;CHI;9560430;22.95
2014;2;CHA-CIN;CLT-CVG;US;335;409;278.10;CLT;1;CHA;2400483;CVG;1;CIN;2172190;5.21
2014;2;CHA-CIN;CLT-CVG;DL;335;187;261.76;CLT;1;CHA;2400483;CVG;1;CIN;2172190;5.21
2014;2;CHA-CLE;CAK-CLT;US;394;403;249.46;CAK;0;CHA;2067356;CLT;1;CLE;2400483;4.96
2014;2;CHA-CLE;CLE-CLT;US;430;404;306.11;CLE;1;CHA;2067356;CLT;1;CLE;2400483;4.96
2014;2;CHA-CLE;CLE-CLT;UA;430;21;307.95;CLE;1;CHA;2067356;CLT;1;CLE;2400483;4.96
2014;2;CHA-COL;CLT-CMH;US;347;507;257.61;CLT;1;CHA;2400483;CMH;1;COL;2407405;5.78
2014;2;CHA-DAL;CLT-DFW;US;936;1506;289.52;CLT;1;CHA;2400483;DFW;1;DAL;6889769;16.54
2014;2;CHA-DAL;CLT-DFW;AA;936;763;277.51;CLT;1;CHA;2400483;DFW;1;DAL;6889769;16.54
2014;2;CHA-DET;CLT-DTW;US;500;567;323.60;CLT;1;CHA;2400483;DTW;1;DET;4311194;10.35
2014;2;CHA-DET;CLT-DTW;DL;500;626;324.02;CLT;1;CHA;2400483;DTW;1;DET;4311194;10.35
2014;2;CHA-DNV;CLT-DEN;US;1337;916;298.83;CLT;1;CHA;2400483;DEN;1;DNV;2753973;6.61
2014;2;CHA-HOU;CLT-HOU;WN;920;206;214.94;CLT;1;CHA;2400483;HOU;0;HOU;6500199;15.60
2014;2;CHA-HOU;CLT-IAH;US;912;826;248.85;CLT;1;CHA;2400483;IAH;1;HOU;6500199;15.60
2014;2;CHA-HOU;CLT-IAH;UA;912;440;257.91;CLT;1;CHA;2400483;IAH;1;HOU;6500199;15.60
2014;2;CHA-HRT;BDL-CLT;US;644;1076;220.72;BDL;1;CHA;1213886;CLT;1;HRT;2400483;2.91
2014;2;CHA-IND;CLT-IND;US;427;801;251.47;CLT;1;CHA;2400483;IND;1;IND;1971006;4.73
2014;2;CHA-JCK;CLT-JAX;US;328;456;255.67;CLT;1;CHA;2400483;JAX;1;JCK;1608268;3.86
2014;2;CHA-KAN;CLT-MCI;US;808;680;254.78;CLT;1;CHA;2400483;MCI;1;KAN;2069182;4.97
2014;2;CHA-LAX;CLT-LAX;US;2125;1283;350.64;CLT;1;CHA;2400483;LAX;1;LAX;4415343;10.60
2014;2;CHA-LVL;CLT-SDF;WN;335;9;167.67;CLT;1;CHA;2400483;SDF;1;LVL;1239354;2.98
2014;2;CHA-LVL;CLT-SDF;US;335;353;267.88;CLT;1;CHA;2400483;SDF;1;LVL;1239354;2.98
2014;2;CHA-MEM;CLT-MEM;US;511;469;286.02;CLT;1;CHA;2400483;MEM;1;MEM;1333432;3.20
2014;2;CHA-MIA;CLT-MIA;AA;650;83;242.39;CLT;1;CHA;2400483;MIA;1;MIA;5893858;14.15
2014;2;CHA-MIA;CLT-FLL;US;631;1244;236.46;CLT;1;CHA;2400483;FLL;0;MIA;5893858;14.15
2014;2;CHA-MIA;CLT-MIA;US;650;866;251.23;CLT;1;CHA;2400483;MIA;1;MIA;5893858;14.15
2014;2;CHA-MIL;CLT-MKE;US;651;474;244.33;CLT;1;CHA;2400483;MKE;1;MIL;1575002;3.78
2014;2;CHA-MIN;CLT-MSP;DL;930;764;321.65;CLT;1;CHA;2400483;MSP;1;MIN;3476192;8.34
2014;2;CHA-MIN;CLT-MSP;US;930;551;315.87;CLT;1;CHA;2400483;MSP;1;MIN;3476192;8.34
2014;2;CHA-NSH;BNA-CLT;US;328;943;270.25;BNA;1;CHA;1768350;CLT;1;NSH;2400483;4.24
2014;2;CHA-NWO;CLT-MSY;US;651;716;243.93;CLT;1;CHA;2400483;MSY;1;NWO;1248905;3.00
2014;2;CHA-NYC;CLT-JFK;US;541;1897;139.05;CLT;1;CHA;2400483;JFK;1;NYC;19280929;46.28
